sample_id,year,month,day,sif743,par,sza,vza,raa,iso_r,vol_r,geo_r,iso_n,vol_n,geo_n,NDVI,NIRv,EVI2,GVMI,yield
1,2019,3,1,1.25,45.3,35.2,15.0,120.5,0.12,0.08,-0.05,0.18,0.15,-0.02,0.45,0.38,0.42,0.52,5200
1,2019,3,2,1.32,46.1,34.8,16.2,118.3,0.13,0.09,-0.04,0.19,0.16,-0.01,0.48,0.41,0.44,0.55,5200
1,2019,3,3,1.28,44.8,35.5,14.8,122.1,0.12,0.08,-0.05,0.18,0.15,-0.02,0.46,0.39,0.43,0.53,5200
1,2019,3,10,1.42,48.5,33.2,17.5,115.8,0.14,0.10,-0.03,0.20,0.17,-0.01,0.52,0.44,0.48,0.58,5200
1,2019,3,11,1.38,47.2,33.8,16.9,117.2,0.13,0.09,-0.04,0.19,0.16,-0.01,0.50,0.42,0.46,0.56,5200
1,2019,3,12,1.45,49.1,32.9,17.8,115.1,0.15,0.10,-0.03,0.21,0.18,-0.01,0.53,0.45,0.49,0.59,5200
1,2019,3,20,1.55,51.2,31.5,18.5,112.3,0.16,0.11,-0.02,0.22,0.19,0.00,0.56,0.48,0.51,0.62,5200
1,2019,3,21,1.52,50.5,31.9,18.2,113.5,0.15,0.10,-0.03,0.21,0.18,-0.01,0.55,0.47,0.50,0.61,5200
1,2019,3,22,1.58,52.1,30.9,19.0,111.2,0.17,0.11,-0.02,0.23,0.20,0.00,0.58,0.49,0.52,0.63,5200
1,2019,4,1,1.72,55.3,28.5,20.2,108.1,0.19,0.12,-0.01,0.25,0.21,0.01,0.62,0.53,0.56,0.67,5200
1,2019,4,10,1.85,58.2,26.8,21.5,105.2,0.21,0.13,0.00,0.27,0.23,0.01,0.66,0.56,0.59,0.71,5200
1,2019,4,20,1.95,60.5,25.2,22.8,102.1,0.23,0.15,0.01,0.29,0.25,0.02,0.70,0.59,0.62,0.75,5200
1,2019,5,1,2.05,62.1,24.1,23.5,100.0,0.24,0.16,0.02,0.30,0.26,0.02,0.72,0.61,0.64,0.77,5200
1,2019,5,10,2.12,63.5,23.2,24.1,98.5,0.25,0.17,0.02,0.31,0.27,0.03,0.74,0.63,0.66,0.79,5200
1,2019,5,20,2.08,62.8,23.8,23.8,99.2,0.24,0.16,0.02,0.30,0.26,0.02,0.73,0.62,0.65,0.78,5200
1,2019,5,30,2.02,61.2,24.9,22.9,101.5,0.23,0.15,0.01,0.29,0.25,0.02,0.71,0.60,0.63,0.76,5200
2,2019,3,1,1.18,44.1,36.2,14.5,122.8,0.11,0.07,-0.05,0.17,0.14,-0.02,0.42,0.35,0.40,0.50,5450
2,2019,3,2,1.25,45.0,35.8,15.5,120.5,0.12,0.08,-0.05,0.18,0.15,-0.02,0.45,0.38,0.42,0.52,5450
2,2019,3,3,1.22,44.5,36.0,15.0,121.5,0.12,0.08,-0.05,0.18,0.15,-0.02,0.44,0.37,0.41,0.51,5450
2,2019,3,10,1.35,47.2,34.2,16.8,118.5,0.13,0.09,-0.04,0.19,0.16,-0.01,0.50,0.42,0.46,0.56,5450
2,2019,3,11,1.32,46.5,34.8,16.2,119.8,0.13,0.09,-0.04,0.19,0.16,-0.01,0.49,0.41,0.45,0.55,5450
2,2019,3,12,1.38,47.8,33.9,17.0,117.2,0.14,0.09,-0.04,0.20,0.17,-0.01,0.51,0.43,0.47,0.57,5450
2,2019,3,20,1.48,49.5,32.5,17.8,114.5,0.15,0.10,-0.03,0.21,0.18,0.00,0.54,0.46,0.50,0.60,5450
2,2019,3,21,1.45,48.8,33.0,17.5,115.8,0.15,0.10,-0.03,0.21,0.18,0.00,0.53,0.45,0.49,0.59,5450
2,2019,3,22,1.51,50.2,32.2,18.2,113.2,0.16,0.11,-0.02,0.22,0.19,0.00,0.55,0.47,0.51,0.61,5450
2,2019,4,1,1.65,53.8,29.5,19.5,110.5,0.18,0.12,-0.01,0.24,0.20,0.01,0.60,0.51,0.54,0.65,5450
2,2019,4,10,1.78,56.8,27.8,20.8,107.2,0.20,0.13,0.00,0.26,0.22,0.01,0.64,0.54,0.58,0.69,5450
2,2019,4,20,1.88,59.2,26.2,22.0,104.1,0.22,0.14,0.00,0.28,0.24,0.01,0.68,0.57,0.61,0.73,5450
2,2019,5,1,1.98,61.5,25.0,22.8,102.0,0.23,0.15,0.01,0.29,0.25,0.02,0.70,0.59,0.63,0.75,5450
2,2019,5,10,2.05,63.0,24.1,23.5,100.2,0.25,0.16,0.02,0.31,0.26,0.02,0.72,0.61,0.65,0.77,5450
2,2019,5,20,2.01,62.2,24.7,23.1,101.5,0.24,0.16,0.02,0.30,0.26,0.02,0.71,0.60,0.63,0.76,5450
2,2019,5,30,1.95,60.8,25.8,22.2,103.5,0.23,0.15,0.01,0.29,0.25,0.01,0.69,0.58,0.61,0.74,5450
